Episode_ID,Seed,現在のターン,Lv0_狙い(宣言),Lv0_近い方を狙ったか,Lv1_狙い(宣言),Lv1_近い方を狙ったか,Lv1_協調判定(被り回避),Lv1_意図推定,Lv1_推定理由,Lv1_決定行動,Lv1_行動理由,Lv0_決定行動,Lv0_行動理由,Lv1_X,Lv1_Y,Lv0_X,Lv0_Y,PreyA_X,PreyA_Y,PreyB_X,PreyB_Y,Lv0-A(Manhattan),Lv0-A(Torus),Lv0-B(Manhattan),Lv0-B(Torus),Lv1-A(Manhattan),Lv1-A(Torus),Lv1-B(Manhattan),Lv1-B(Torus)
8,969939,28,獲物B,⚪︎,獲物A,⚪︎,⚪︎,獲物Bを狙っている,他者の座標が獲物Bに近く、獲物Aからは離れているため、獲物Bを狙っていると推測される,上,獲物Aに直接接近できるため、捕獲が容易になる。,左,獲物Bは自己からの距離が近く、次のターンで移動することで捕獲のチャンスが高まるため,2,13,15,10,2,9,13,15,14,8,7,7,4,4,13,11
8,969939,29,獲物B,⚪︎,獲物A,⚪︎,⚪︎,獲物Bを狙っている,"他者の座標(14, 10)から獲物Bの座標(14, 15)への移動が最も効率的であり、次のターンで捕獲可能だから。",上,獲物Aに近づきつつ、獲物Bを狙っている他者が行動する前に獲物Aを捕獲するためです。,上,獲物Bに近づくため、同じ列に移動し、捕獲の機会を増やすため。,2,12,14,10,3,9,14,15,12,10,5,5,4,4,15,11
8,969939,30,獲物B,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標(14, 9)から獲物Aの座標(4, 9)まで直線的に移動可能で、獲物BよりもAが近いため獲物Aを狙っていると推測した",上,獲物Aに近づくために上に移動し、次ターンで捕獲を目指す。現在の自己座標から獲物Aにはまだ距離があるため、効率的に捕獲を進めるため。,下,獲物Bは自己の真下に位置しており、次のターンで捕獲するチャンスが高いため。,2,11,14,9,4,9,14,14,10,10,5,5,4,4,15,11
8,969939,31,獲物A,✖️,獲物A,⚪︎,⚪︎,獲物Bを狙っている,"他者は現在14,10に位置しており、獲物Bは15,14にいる。獲物Bが近いため、他者は獲物Bを狙っていると推測される。",右,自己の位置から獲物Aに近づくため、次のターンで獲物Aを捕獲できる可能性を高める,左,獲物Aに近づくためには左に移動するのが最も効率的で、次のターンに獲物Aを捕獲しやすくなる。,2,10,14,10,4,8,15,14,12,12,5,5,4,4,17,11
8,969939,32,獲物A,✖️,獲物A,⚪︎,⚪︎,獲物Bを狙っている,"他者の現在位置(13, 10)から見ると、獲物B(15, 14)への移動が左方向で一番効率的であるため",右,獲物Aは現在位置から右に1マスの位置にいるため、次のターンで捕獲するために近づく必要がある。,左,"獲物Aが位置する4,7に向けて進むため、次の行動として左に移動し獲物Aに接近する。",3,10,13,10,4,7,15,14,12,12,6,6,4,4,16,12
8,969939,33,獲物A,✖️,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標が(12, 10)で、獲物Aが(4, 6)に位置しているため、獲物Aを狙う際に左側に移動する可能性が高い",上,"獲物Aは現在(4, 6)にいて、自己は(4, 10)にいるため、上に移動することで次ターンで獲物Aに捕獲可能な位置に近づくことができるため",左,獲物Aは左方向に位置しており、次ターンでの捕獲を狙うため、獲物Aの位置に近づく行動を選択した。,4,10,12,10,4,6,16,14,12,12,8,8,4,4,16,12
8,969939,34,獲物A,✖️,獲物A,⚪︎,✖️,獲物Aを狙っている,他者の現在位置から見て、左に移動することで獲物Aに接近できるため、獲物Aを狙っていると推定した。,上,獲物Aに近づくためには上に移動することで、次ターンで捕獲のチャンスを得られるため。,左,獲物Aは現在の位置から最も近い獲物であり、左に移動することで獲物Aに接近でき、捕獲の可能性を高められるため。,4,9,11,10,4,6,16,13,11,11,8,8,3,3,16,12
8,969939,35,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の位置(10,10)から獲物A(5,6)へ向かう最短ルート上であるため、獲物Aを狙っていると推測した。",上,獲物Aに近づくためには、上に移動するのが最短であり、獲物Aは未捕獲なので捕獲のチャンスがある。,左,獲物Aが現在位置から左に移動することで近づくため、この行動を選択しました。,4,8,10,10,5,6,17,13,9,9,10,10,3,3,18,12
8,969939,36,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の現在位置(9, 10)から獲物A(5, 5)が4マス、獲物B(18, 13)が9マス離れているため、獲物Aを捕獲する可能性が高い",上,獲物Aが自己の座標から近く、上に移動することで次ターンに獲物Aに近づけるため捕獲の可能性が高まる。,左,"獲物Aは現在座標(5, 5)で、自己の位置(9, 10)から左に移動することで次のターンに獲物Aに近づくため。",4,7,9,10,5,5,18,13,9,9,12,12,3,3,20,12
8,969939,37,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の位置（8, 10）から獲物Aの位置（6, 5）に近づくことができるため、獲物Aを狙っていると思われる。",右,自己が獲物Aに近づくため、次のターンで捕獲できる可能性が高まる。,左,"獲物Aは座標(6, 5)にいるため、自己が左に移動すれば(7, 10)から次ターンに獲物Aを捕えることができる可能性が高い。また、獲物Bは現在非常に遠いため、まずは獲物Aを優先的に捕獲すべきである。",4,6,8,10,6,5,18,12,7,7,12,12,3,3,20,12
8,969939,38,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標(7, 10)から獲物Aの座標(7, 5)へは上に移動することで到達できるため、狙っていると推測される。",上,獲物Aが近くにいるため、上に移動することで獲物Aを捕獲できる可能性が高い。,上,獲物Aは自己の目前に位置し、行動することで捕獲できるため、優先的に狙います。,5,6,7,10,7,5,18,12,5,5,13,11,3,3,19,13
8,969939,39,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"獲物Aは位置7,4におり、他者が獲物Aに最も近づくには、上に移動するのが最適な行動である。",上,"獲物Aは現在7,4に位置しており、自己の位置から上に移動することで獲物Aに非常に近づくことができ、次のターンで他者とともに捕獲の可能性が高まるため。",上,獲物Aは現在自己の真上に位置しており、上に移動することで捕獲の機会を得ることができるため。,5,5,7,9,7,4,18,12,5,5,14,12,3,3,20,14
8,969939,40,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標(7, 8)から獲物Aの座標(7, 4)に向かう場合、上に移動することで獲物Aに接近できるため。",右,"獲物Aの位置(7, 4)に近づくためには、西側に動く必要があり、右に移動することで隣接セルに進むことができる。",上,獲物Aは自己の直上に位置しており、次のターンで捕獲可能なため。,5,4,7,8,7,4,18,11,4,4,14,12,2,2,20,14
8,969939,41,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標が(7, 7)で、獲物A(8, 4)へは左へ移動することで近づけるため",右,獲物Aに最も近づくため、次のターンで捕獲が可能になるから,上,"獲物Aは現在(8,4)にいるため、上に移動することで次ターンに獲物Aを捕獲する可能性が高くなるから。",6,4,7,7,8,4,19,11,4,4,16,12,2,2,20,14
8,969939,42,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の現在位置(7, 6)から見て獲物A(8, 3)の方が獲物B(19, 11)よりも近く、次の行動で上に移動すれば獲物Aとの接近が可能なため",上,獲物Aは現在近くにおり、他者もその方向に向かっているため、先に獲物Aを捕獲するチャンスを高めるために上に移動する,上,獲物Aに近づくために上に移動することで、次のターンで捕獲のチャンスを増やせるから。,7,4,7,6,8,3,19,11,4,4,17,13,2,2,19,15
8,969939,43,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,他者の座標が獲物Aの横に位置しており、獲物Aに対して最短の移動が可能であるため、獲物Aを狙っていると推定した。,右,自己は獲物Aに近づくために右に移動し、次のターンで捕獲する機会を狙います。,上,"獲物Aは現在9,3に位置しており、自己の位置から上に移動すると8,5に位置し、同時に獲物Aに近づけるため。",7,3,7,5,9,3,19,11,4,4,18,14,2,2,20,16
8,969939,44,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標(7, 4)から獲物Aの位置(10, 3)へ向かうための最短ルートが右移動であり、その方向に進むことで獲物Aに近づけるため",右,獲物Aが自己の座標から右方向にあるため、次の行動として右に移動することで獲物Aに近づくことができ、捕獲の可能性を高めるため,右,"獲物Aが現在位置（10, 3）にあり、右に移動することで1ターン後にその座標と一致する可能性があるため、最も効率的に獲物Aを捕獲できる。",8,3,7,4,10,3,0,11,4,4,14,14,2,2,16,16
8,969939,45,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標(8,4)から獲物A(10,3)に右に移動することでアクセス可能であるため、獲物Aを狙っていると推定した。",右,獲物Aが自己の近くにおり、右に移動することで捕獲のチャンスが高まるため。,右,"獲物Aは現在右側の座標(10, 3)にいるため、自己の座標(8, 4)から右に移動することで、次のターンで捕獲可能にするため。",9,3,8,4,10,3,0,11,3,3,15,15,1,1,17,17
8,969939,46,獲物B,✖️,獲物B,✖️,✖️,獲物Bを狙っている,他者は獲物Aが捕まっている位置の近くにおり、獲物Bに向かうために左へ移動すると考えられる,左,他者が獲物Bを狙っているため、自身も獲物Bに向かうことで効率よく捕獲を手助けするため,上,獲物Bは未捕獲状態であり、捕獲の機会を増やすために、その方向に進む必要がある。,10,3,9,4,10,3,0,11,2,2,16,16,0,0,18,18
8,969939,47,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,他者が獲物Aの近くにいるため、次の行動として右に移動し、獲物Aを捕まえようとしていると考えられる,右,獲物Aは現在自己の右側に位置しており、捕まえるために最適な行動となるため,右,獲物Aは右隣に位置しており、次のターンで捕獲できる可能性が高いため。,9,3,9,3,11,3,0,10,2,2,16,16,2,2,16,16
8,969939,48,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,他者は獲物Aの近くにいるため、獲物Aを狙う可能性が高いと判断した,右,獲物Aが自己の近くにおり、右に移動することで捕獲の可能性が高まるため,右,獲物Aが現在自分から右に位置しているため、次のターンで獲物Aに接近し捕獲を目指す。,10,3,10,3,12,3,0,9,2,2,16,16,2,2,16,16
8,969939,49,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,自己と他者の位置が一致しており、近くに未捕獲の獲物Aがいるため、他者は獲物Aを狙うと考えられる。,右,獲物Aが右方向にあり、他者も獲物Aを狙っているため、競り合いを避けつつ獲物Aを捕獲するために右へ移動する必要があるから。,右,獲物Aは現在自己から右方向に位置しており、次のターンでの捕獲の可能性を高めるため,11,3,11,3,13,3,1,9,2,2,16,16,2,2,16,16
8,969939,50,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,獲物Aは他者の右側に位置しており、未捕獲であるため、他者がその獲物を狙うと考えられる。,右,獲物Aに近づくため、右に移動することで次のターンに獲物Aを捕獲できる可能性が高まるため。,右,獲物Aの座標が自己の右隣にあるため、次のターンで捕獲できる可能性が高いから。,12,3,12,3,13,2,1,9,2,2,17,15,2,2,17,15
8,969939,51,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,他者と自己が同じ座標にいるため、獲物Aへ向かうことで捕獲を目指す可能性が高い。,右,獲物Aは自己の右側に位置しているため、他者と協力して効率的に捕獲するためには右に移動することが最適である。,上,獲物Aが自分の上方に位置しているため、近づくことで捕獲の可能性を高めるため,13,3,13,3,14,2,1,9,2,2,18,14,2,2,18,14
8,969939,52,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標(13,2)から獲物Aの座標(14,1)に向かう最適な動きは上に移動することであるため、獲物Aを狙っていると推定した。",上,"獲物Aの座標(14,1)に近づくためには、上に移動することが最適であり、他者も獲物Aを狙っているため、先に捕獲することが重要である。",右,"獲物Aは現在14,1に位置しており、自己は13,2にいるため、右に移動することで獲物Aに近づいて捕獲のチャンスを増やせる。",14,3,13,2,14,1,1,9,2,2,19,15,2,2,19,13
